Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7058226086278398747,6527188192708345857,yourwivey,@hwamars pengen ksinii g sii,0,2022-01-28T19:02:21Z
7155630802079990555,6874015263101027334,khofifahfl1,@Ahri.so ayoo kesiniiii,0,2022-10-18T06:42:39Z
7067378232290476827,6851223648108659713,mfauziddin,@mahyafi yukk kesini,0,2022-02-22T10:57:19Z
7058640111156298523,6814028528519988225,nobodygetsmeudo_sza,@mark_lee mut tambah lg listnya mut😭,0,2022-01-29T21:49:04Z
7174575957596455707,77637214257,quuen_aries,aku sdh kesn kak keren bingit lukisan ya di dalam🥰,0,2022-12-08T07:59:39Z
7161060820951204634,6842978767834743809,caprcrnn__,@matchaaaalaattteeeeee wajib kesiniii,0,2022-11-01T21:53:29Z
7058308983408886555,6892661845161952258,galuhramaditya13,@haerin kemaren harusnya ke sini,0,2022-01-29T00:24:47Z
7058227765811970842,18094329,athenadoss,ini yg km datengin barusan y!! @grumpiestgal,0,2022-01-28T19:08:47Z
7081992116406354714,6789013321054061569,hyaacaaaa_,@afroditsp ih lucu,0,2022-04-02T20:06:40Z
7081936519858668314,7057051722661921794,y0urgirl_520,@mxtchaltte_ ikiiiii seng tau di critani bu najma,0,2022-04-02T16:31:01Z
7057932862645224219,6849597412375315458,qxia7,@gnua2 @afney.nr lucu ngga sii,0,2022-01-28T00:05:05Z
7057902595197190939,6986941734034883611,godbless_youu,Wisata masalalu @inisials94,0,2022-01-27T22:07:08Z
7058233205790884635,6931524605739860994,pulchyon,Pengen kesini🥺 @puriaprll,0,2022-01-28T19:29:58Z
7058205811608830746,7008030222088766465,maypuspitaa,mas ini bagus@mz.baaa,0,2022-01-28T17:43:41Z
7057905241064866586,6867041525702312961,blessmetho,bagus bgt. suka yg jenis tour ke ruangan putri keraton yg suka nulis. parah syahdu bgt tulisannya,0,2022-01-27T22:17:26Z
7064924883016811291,7061511709328917506,___.puttriii,@salsa.cntip05 pernah rono g we?,0,2022-02-15T20:17:04Z
7062749490255774491,6797601266694669313,hawadinginn,mau kesini @Dita Melani,0,2022-02-09T23:35:46Z
7069800319173755674,6892573990533137410,hailizzyy,"@lmmesp dulu pas studytour kesinii, lu kesini gak?",0,2022-02-28T23:36:39Z
7160962415067415323,6802219229333685249,urfavpainn,@RR2 pgn kesinii,0,2022-11-01T15:31:39Z
7058200058353042202,6806788073042920450,wlewleh,"tempat yg cocok buat pake prinsip ""ga semua harus didokumentasiin""😅 @helgappr",0,2022-01-28T17:21:20Z
7057910899595838234,6861796006696010753,chocoalateee,"@berrych0co iki ta, jan ngepas mlebu fyp 😂",0,2022-01-27T22:39:20Z
7063764280457364250,6813929469771465729,henduyyy._,@prims✨ kesini ga siii,0,2022-02-12T17:13:20Z
7165307749169251099,6968326767452193793,xyzls09,@Cua1807 ini waaahhhhh ayookk,0,2022-11-13T08:33:58Z
7058551127826547482,6885739793533404162,sunnn_56,@lil.owl_ @shilasatya0 skuy,0,2022-01-29T16:03:44Z
7058816345353536282,7030719337419244546,megiculla14,@virstianas pernah ksni byy,0,2022-01-30T09:12:51Z
7058260225618510619,6925229429887108098,strowberi31,@vinettttt gas ga niiiiu,0,2022-01-28T21:14:46Z
7058297104296330010,6694114122836378626,haiilyss_,Pengen ya kesini lagi beb @ambarrrr23,0,2022-01-28T23:38:09Z
7082233332448805658,6529716254407360514,rdvlvtlov_,@haesaaaa KESINI GASII,0,2022-04-03T11:42:45Z
7058252321213629210,6840131428254073861,oweyin,@kejoyy_ belum pernah kesini kan?,0,2022-01-28T20:44:05Z
7232506508382094106,6901652114923062273,xxxxjamalgf,@💙🧡 omagaaa kita kesini habis ke lava tourr,0,2023-05-13T10:40:00Z
7057961416682570522,6623112744064270337,ridiculousszz,ayok kuliah jogja @aisyra8,0,2022-01-28T01:57:17Z
7077073265701028635,6790564881885938689,hey0wwevery0ne,bagus jg ternyata@nanapunyai,0,2022-03-20T13:59:00Z
7099953379316794138,6973686388349060097,outcaaasstt,waktu itu aku mau ngajak kesini tapi pas searching bayar nya kayak mahal gitu 😂 @aldilamaharani,0,2022-05-21T05:46:05Z
7061534897520984859,140163749008551937,todayiskareen,@kimtaebery ini yang kemaren mba viva maksudd??,0,2022-02-06T17:02:12Z
7057929477552538395,6867815844945576962,tidaktahu58,nama tempatnya apa nih?,0,2022-01-27T23:51:50Z
7057912250421560090,6783270131809272834,minsgjin,ah pengen @drakoraddict_,0,2022-01-27T22:44:35Z
7167149210311607067,6949133667727328261,picaveronica,Ayooo ke sini @Adrian Gunawan @Ann @xcyell_ Naik² ke puncak gunung. Kaliurang,0,2022-11-18T07:39:57Z
7058250301983851291,6798400926929781761,ghwnhy,lucu nda sih @ntan21_,0,2022-01-28T20:36:18Z
7069759204051993371,6783667281303192577,pluviofan,@eunheeyaaaaa wahhh kelewat nihhh,0,2022-02-28T20:56:40Z
7362550243223126789,7255267248436069394,rosdianiade,"tempat nya adem, bikin betah, bulan lalu bunda dari sana",0,2024-04-27T21:15:23Z
7334416935390561030,6925027146897802241,victoriasecret489,bs solo trip g disitu?,0,2024-02-12T01:43:55Z
7282427137897202438,6725776352336921601,maternity70,@magicompanas ini lo,0,2023-09-24T23:16:52Z
7262348568010064645,6828949517725369345,jaerawrr,@Elizabeth Pinasthi rhem mau nda yuk,0,2023-08-01T20:41:47Z
7259785539310043910,6842217961370616833,arumtjakra,Semoga suatu saat nanti.,0,2023-07-25T22:55:58Z
7258945530423378694,6864216281164547074,kurniaayuni1,pengen kesini lg,0,2023-07-23T16:36:16Z
7240724279472521989,6681236669402874881,amoura0902,ga boleh krn HAKI....susah loch jadi kolektor.....tp memang jg u/ pay respect jg....sm yg ada disitu,0,2023-06-04T14:08:21Z
7228810656911639323,7145824459415979034,sukasukalupadaa_,kalau boleh tau htm berapa kak masuknya,0,2023-05-03T11:37:52Z
7226349133581091610,6991715891164087323,ferdiiiiiiiiiiee,tapi boleh kok aku kesana,0,2023-04-26T20:25:42Z
7225849524483425051,6846257978620134401,keness_nenes,aku pernah ke situ bang,0,2023-04-25T12:06:58Z
7204036199065289498,7184760065919468571,pay.jyn,ini asik bgt coo museumnya,0,2023-02-25T17:20:02Z
7195159957971485467,6765723523694117889,d1versa,@Geyhss#5555🥏 keknya seru,0,2023-02-01T19:15:33Z
7180668653271253786,6959268538277676034,ayakooway,mau ksini klo ke jogja @Bu Kek Siansu,0,2022-12-24T18:01:56Z
7180659160966087451,6813277937166828545,cindererella0,@natnuttt yuyuy,0,2022-12-24T17:25:11Z
7179221025128416027,7029885052687631362,dnglq,@k🅰️.blue🦈 atau kesini,0,2022-12-20T20:24:23Z
7165906306350990106,6907115537479681026,ilbellee,tiket masuknya brp?,0,2022-11-14T23:16:32Z
7155708260648502042,6958405405315908609,akuanisa39,HTM nya berapa ya kak,0,2022-10-18T11:42:50Z
7155667378406589211,6834299714528379906,citramaritasari,vibes abis ujannya 🥰,0,2022-10-18T09:04:16Z
7134238811765523226,6948567062696608770,buburayampolosan,HTM nya brp kak,0,2022-08-21T15:10:30Z
7100116777727869723,6508904778768465921,hiu_rebusss,Mo mampir kesini ga dari kalikuning?? @.midgod,0,2022-05-21T16:19:35Z
7084120263902102299,6561373596672638978,pejalansantuy,@laraspamungkas98 nggonku studytour,0,2022-04-08T13:44:57Z
7082269017633129218,6886330170559906818,meisjeforyou,@buburhayam_ @131hong @99whtz nnti otw,0,2022-04-03T14:01:04Z
7082221186322826011,6821120228413309954,naylazhuw,emang enak bangett tempatnyaa,0,2022-04-03T10:55:33Z
7082181033755591450,6990150563590325274,with.out_you,lah ini di foto dan di videoin,0,2022-04-03T08:19:48Z
7082148896285885211,6776070481675060225,rosebud.celio,syukur nya aku udh pernah kesana😁,0,2022-04-03T06:15:30Z
7080310732537676571,6894798529975124994,ratnasaridewi050,Ini museum apa?,0,2022-03-29T07:22:20Z
7080121022053532443,6857729679555494913,dxzl7,@lyncx.3 koyone awake dewe tau ndene,0,2022-03-28T19:05:48Z
7080077331297583899,6818066730981180417,otherrinn,Kalian bisa lihat lukisannya Princess Diana waktu berkunjung ke Yogya and it’s really pretty!!! 💘,0,2022-03-28T16:16:23Z
7079966406855115547,7005518183830848513,notzzidan,"temen gua pernah foto di patung nya, trs pas balik hp nya jatoh ancur, entah kebetulan atau gmn",0,2022-03-28T09:06:04Z
7079998114958017307,6788394208068961281,sherync,Adem banget tempat nya,0,2022-03-28T11:08:53Z
7079944167753286426,7032735905110705154,cucuizrailll,"agar orang penasaran karena ga ada di medsos, karena penasaran ahkirnya pada dateng",0,2022-03-28T07:39:54Z
7079854963589432090,6562924317452206081,rajamonyet,ih udah bagus,0,2022-03-28T01:54:58Z
7079361760289096475,6707507157270840322,rachelia_n.s,aku tadi ke situ,0,2022-03-26T17:59:31Z
7077152184466899738,6881234571061822466,iniglh,@inigdn kesini kuy,0,2022-03-20T19:05:12Z
7077056003044377370,6922806843912750081,middleclassftw,guidenya asik bgt kalo ngejelasin. ga nyesel ke siniiii,0,2022-03-20T12:51:59Z
7077031701415346970,6882201229226263554,hyunsukdrift,tp ini bagusss,0,2022-03-20T11:17:46Z
7077059914459710235,6872561470854792194,evryonehateme__,aslii keren bgt museum nya,0,2022-03-20T13:07:11Z
7069698076667364123,6784167125634483202,23.o3oo,"Sabar, tunggu ya",0,2022-02-28T16:59:32Z
7069694143265932059,6822503086512129025,user16849429,Pertama kali kesana Mei 2018 dan belum bisa balik lagi padahal senang banget dengan museumnya,0,2022-02-28T16:44:16Z
7069667221827912474,6547155353398165505,johnpetrusaditiaambarita,"Pernah, suka banget liat lukisan tarian apa namanya yang 9 orang penari",0,2022-02-28T14:59:47Z
7069588692222575386,7022647175880573954,lusia_251,"karena ulen sentalu itu milik pribadi...bukan pemerintah, jadi ga blh dividioin",0,2022-02-28T09:55:05Z
7069541071654650651,6820221810132370434,talitraliana,suka banget vibes disini apalagi pas kesana lagi hujan omg🥺🥺🥺,0,2022-02-28T06:50:27Z
7069459168016827163,6994614540001756161,combroloni,kerenn banget 🥰🥰🥰🥰🥰,0,2022-02-28T01:33:32Z
7068176978146804507,6842901001021555714,jogjagakbisadiem,"Bang, guidenya bayar ga bang??",0,2022-02-24T14:36:56Z
7067847724196381467,6895959634436293633,rorinzane,"gara2 andaaaa, sy mau reservasi jd full semua 😖",0,2022-02-23T17:19:14Z
7067570358370648859,7064154134131901441,lastari.sri,sekeluarga pernah ke sini..foto miring.,0,2022-02-22T23:23:05Z
7067547790913766171,6955422451149063170,dnislmn15,Pernah kesini,0,2022-02-22T21:55:16Z
7067499947205804826,6783229395495814145,anaakhasanah_,"aku udah pernah kesana, rasanya enak adem banget",0,2022-02-22T18:49:42Z
7067381311073207067,6781006967466394626,asamlambung0197,udah kesana dan emang gk boleh foto,0,2022-02-22T11:09:15Z
7064405513672475418,6955725851280425985,nvmaujadiorgbaik,pernah ke sini waktu studi banding 😂,0,2022-02-14T10:41:42Z
7064355981962085146,6994622489687655425,niningnimpuno,"aku prnh kesana,,, emang ketenangan abis didlm dan diluar pemandangan yang,,, kangen pengen ksana lg",0,2022-02-14T07:29:37Z
7064363194936591130,6965038540150277121,bukan_idamanmu54,"pengen kesana lagi
sumpah disana rasanya tenang dan damai banget",0,2022-02-14T07:57:43Z
7064256748890833691,6962134804621165570,yaudahgapapa36,Pernah kesini sama mantan. Katanya biar tau tentang kraton🥺,0,2022-02-14T01:05:36Z
7064075960945427226,6877825310977786882,awkwd123,biar lu pada dateng langsung dan beli tiket masuknya.....,0,2022-02-13T13:22:52Z
7064052543907267355,79545424761,coffeburn,"mba mba nya yg ngejelasin, afal bgt sejarahnya 😌",0,2022-02-13T11:52:01Z
7064043780609540891,124097924493381634,dilarln,Minum jamunya ga kak?,0,2022-02-13T11:18:00Z
7063451562043704091,6793618926338819074,anshdwrn,"@hellosusi0 ayolah ke jogjaa, dr dulu oen bgt kesini blm keturutan🥺",0,2022-02-11T20:59:52Z
7063264190064558875,6691810753165706241,nunum0501,harga masuknya brp kak,0,2022-02-11T08:53:00Z
7061904583928824603,115974082193510400,afifahhnz,oh ini ajir yg diceritain temen w. katanya klo perasaannya lemes pusing berarti mo dijadikan pekerja di sana (gatau istilahnya apa),0,2022-02-07T16:56:48Z
7061941973522875162,6850789692088468482,cloud_recesses10,"pernah kesini, enak bnget suasananya",0,2022-02-07T19:21:47Z
7061784191117542170,6879720269726303234,zahrazayyina,Wkwkw gaesss 😅😅😅 @trianatian @maapsusahsinyal,0,2022-02-07T09:09:45Z
7061781047209755418,6900462358499066882,syub.mura,bagus bangeet serius ini museum,0,2022-02-07T08:57:31Z
7061528782289240859,6760096524492915713,gittt_18,akhir nya muncul lgi vt BG ghoze,0,2022-02-06T16:38:34Z
7061547837502604058,6847890502596969473,piscesmar_,ini yang yg aku maksud museum nya @hdzzz21,0,2022-02-06T17:52:22Z
7059797769812214555,6567272694823387142,pecellelemozarella,@nocturnalchimpanzee pernah denger gak zie 😏,0,2022-02-02T00:41:56Z
7058825410251571994,6784355952554001409,x5_hmr,"dapet bgt edukasinya sih di ulen sentalu, jd merhatiin tour guidenya karna kita ga sibuk fota foto",0,2022-01-30T09:48:03Z
7058839268323492634,6747868396531221505,siapataubakat,"ini seru bangeeet, TL nya jugaaa banyak yang seruuu",0,2022-01-30T10:41:43Z
7058839165147857690,6904977001745122306,minkiymoumou,kata mba yang ngejelasin semua isi museum itu gaboleh didokumentasiin demi menjaga keorisinilan dari museum itu sendiri. biar ekslusif.,0,2022-01-30T10:41:20Z
7058780573086958363,6860421728486016002,lustforl1feee,Mama aku pas di toilet di museum itu di dorong sama sesuatu sampe jatoh🥲🥲🥲,0,2022-01-30T06:54:20Z
7058675499409310490,6781287077113562114,ohbisajadi,"aku dulu prnh kesana pas ada tugas dr kampus, adem bangett🥺🥺",0,2022-01-30T00:06:52Z
7058648407858447131,6855131541917058049,not.llama.9,"udh pernah 2x kesini, sebelum renov dan sesuadah renov kek dividio skrg, ga bosen! keren!",0,2022-01-29T22:21:15Z
7058597157108679451,7025557843853345794,angkringanaing_sukaseuri,"gw ketemu anak kembar cewe d sini, yg cuma gw dan ade gw aja yg bs liat sementara 4 orang lain g bs lihat",0,2022-01-29T19:02:17Z
7058572173644137243,6789190858869851137,hii_ay1,gilaaa disana keren bangettt puolllll ga nyesel sih kesana pokoknya recommended,0,2022-01-29T17:25:19Z
7058505132299780891,6925633804950930434,thenezzia,"udah kesana , cuma biasa aja",0,2022-01-29T13:05:07Z
7058528998908822299,6783504689922917377,n4shandwaa,@sahlachewss kita kesini gasiiii,0,2022-01-29T14:37:47Z
7058449367233577755,6978410460098495490,rahaditiyojati,"dua kali ke sana, yang terakhir anaknya teman ada yang ketempelan sampai ke Lost Wold,😬 padahal gak ikut masuk, cuman nunggu di bis.😳",0,2022-01-29T09:28:54Z
7058455880433992474,6842967975684342786,os.kedua,Otw deh besok,0,2022-01-29T09:54:09Z
7058386609682531098,6988207568569730075,cavendish424,Gw pernah Kesitu🗿,0,2022-01-29T05:26:06Z
7058414804352058138,6960219111046382597,sugarbabbyyyy1,@kembaranmamagigi mau kesini,0,2022-01-29T07:14:49Z
7058433190993806107,6916344546352186370,haniazfariza,@istqqqqqqqq mau kesinii,0,2022-01-29T08:26:07Z
7058423687724368667,6874384756273972225,gaa.ol,spill htm nya plis,0,2022-01-29T07:49:15Z
7058415923309019930,6799642050951300097,al_dan_ina,pernah! wkt liburan di jogja karena museum ini deket sama hotel tmpat kami menginap,0,2022-01-29T07:19:21Z
7058404661669937947,6970707605602501633,nu_wellll,pernah kesiniiiiii,0,2022-01-29T06:35:49Z
7058394139662582554,6822196916295631874,user099409132,"saya udah kesini pernah halamanya asri tpi didalamnya byk patung d kamar"" lorong keadaan dingin",0,2022-01-29T05:55:17Z
7058280229562975002,6755769220410672129,anibel.store,kenapa dlu pas kuliah di jogja gk tau tempat ini sih 🥺,0,2022-01-28T22:32:33Z
7058284193377436442,6898508405322679297,rayz_34,catet masukkan dlm list destinasi yg mau di kunjungin @im_vna,0,2022-01-28T22:47:58Z
