id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
9dYUJDrAvAM9da40Yr1WHP,Saya pernah main ke makam sunan Pandanaran..sekalian main rumah teman proyek,UCx5mED2GilihB4Vmt06j_zw,@andypermadi4047,1,2022-07-17T15:20:38Z
9dYUJDrAvAM9dcA_gQOcgN,👍👍,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-18T10:56:29Z
9dUdYgHPvzB9dUs2jOYCGy,"Njih Mas.. Tempatnya adem, viewnya juga bagus👍🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-15T05:31:54Z
UgxMcj3ZGPn9l6RvmOt4AaABAg,Waalaahh...ketinggalan akuu...😀🙏🙏🙏..hadir lah mengintili...😀😀😀,UCxHhsHiXLQurWNBXcBjcmnA,@warsono9439,0,2022-07-15T23:03:06Z
9dYUJDrAvAM9da42UGR76r,Bgus tempatnya,UCx5mED2GilihB4Vmt06j_zw,@andypermadi4047,0,2022-07-17T15:20:54Z
9dWkLwBXrip9dY6zokiej2,Njih Maturnuwun sanget Mas Warsono🙏🙏😀😀,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-16T11:48:54Z
UgwA4w9UF1fLBOMsACR4AaABAg,Jadi pingin ngevlog ke Jogja inimah tapi dananya belum support 😴,UCKntfHSFVpgQ3oFRnM8aXlQ,@mediawisata2229,0,2022-07-15T14:25:11Z
9dYUJDrAvAM9dcAYAzsWy6,👍Makasih banyak Kak Rossi sarannya🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-18T10:56:09Z
9dVp4_2cDar9dY6byP2qgq,Iya Mas... Kalau pas Ke Jogja bisa ke sini Mas Bro.. Salam dari Jogja Mas Bro🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-16T11:45:38Z
Ugy-bTC4n8PGf1Gq9RB4AaABAg,Mas judul backsound lagunya apa? Lagunya enak cocok buat nemenin kerja,UCxvzlSranFvmZVcEigxCTew,@agungprasetyo8305,0,2022-07-15T04:27:42Z
9dUkhY-AGZ79dUsAS6K2UM,Instrument lagam campursari.. makasih Mas Agung🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-15T05:32:57Z
UgzJMINOMvIZ0gd5-vV4AaABAg,Sudah lama g main kesitu...tempatnya sejuk👍,UCBN6pQR5VuIVYCRwNelPftw,@SeptiyantoKewell,0,2022-07-15T03:25:12Z
9dYUJDrAvAM9dcAZow9CGI,👍👍,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-18T10:56:22Z
UgyLHpBlVc1vubwpO2l4AaABAg,Rekomen wisata alam pegunungan selain puncaj becici ada apalgi om?,UCbYKp74SGlCD93YZpevdolQ,@herupranatajaya4070,0,2024-03-24T17:07:09Z
9dS2DovVn-m9dSqMAeU_1q,👍👍mantab Mas Androz.. Salam dari Jogja Mas Androz🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T10:38:36Z
Ugz37QmcIbRURnzzeuN4AaABAg,Mantep mas infone....👍,UCDm1QOgI8uZAeJKvITG1Snw,@bambangmegasari8520,0,2022-07-13T12:33:08Z
9dPwRNC1MFT9dQOc1JmlK_,Makasih Mas Dadang🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-13T11:49:01Z
UgwJ5MN-T0L_zOfrvOd4AaABAg,Hadir......👍👍,UCeRpBuEJHf00Fx96UAMfWVA,@dadangsuyatna9160,0,2022-07-13T07:34:01Z
UgwHVOcDhHSbgzzX-YB4AaABAg,Bangka-Belitung hadir.jadi ingat kampung halaman,UCiCNGqpilF-_TIuOf1A9cDw,@rahmahputri432,0,2022-07-13T07:47:03Z
9dQRvCjkTP_9dRssyU5_Vf,Makasih Mas Lians.. Salam dari Jogja kota kenangan untuk Mas Lians di Biak Papua.. Semoga Mas Lians dan keluarga selalu sehat dan sukses 🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T01:41:27Z
Ugw-3of4K_ap4DvIBQ54AaABAg,"Biak Papua hadir, jadi ingat masa kuliah dan kampung istri",UC0QcVycJ7n4UKgQSqNlvaBA,@MrInof,0,2022-07-13T12:17:51Z
9dQTfCmVpSD9dRsw-R2JUO,Maturnuwun Mas Bambang🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T01:41:52Z
9dQeTr2OO1c9dRtiWc4miw,Maturnuwun Mas Amir.. Salam dari Jogja Mas🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T01:48:45Z
Ugy_tbf42TAs-FKlSKF4AaABAg,"Wisata di mana tuu,, kayanya enk banget pemandangan nya,,kasih tau dong  gaisss",UC1bcMLIeXIHPXwGQceX8SVQ,@mugirahayu9816,0,2022-07-14T00:18:16Z
Ugw0WPOC-LNFfS0cWy54AaABAg,Hadir mas jalan amrita saking sidoarjo,UCSyr_u_XlBH7Eg0-HKvoGcw,@d.o.z2361,0,2022-07-13T14:16:19Z
Ugzb9cR2F0xEIeRHEil4AaABAg,Selamat malam hadir mengikuti jalan jalan virtual.🙏 Suasana asri dan sejuk,UCDC8Mx4MIkgxNOG5bwYDpFA,@Kaka_TV,0,2022-07-13T15:01:07Z
9dRjMlLoGuB9dUDvlKNo-M,"Daerah Bantul BKN yaa,,,itu kn arah ke batuk dri Bantul dkt dong",UC1bcMLIeXIHPXwGQceX8SVQ,@mugirahayu9816,0,2022-07-14T23:32:33Z
9dRjMlLoGuB9dT2eLGXH3Z,Benar Mas Bro🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T12:34:49Z
9ddeVz0Uw1h9ddoURA1DPt,Njih Ada Mas Bro.. 🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-19T02:13:08Z
9dRjMlLoGuB9dRtvmhU9JS,Puncak Becici Mas Bro🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-14T01:50:34Z
9dRjMlLoGuB9dSYp18sHur,"Ohh puncak becici,,",UC1bcMLIeXIHPXwGQceX8SVQ,@mugirahayu9816,0,2022-07-14T07:56:39Z
UgxSAHisjv89QSg9B8B4AaABAg,"Bagus kak tempat nya, jadi pengen kesana. Kalo sekalian mau ke arah Bukit Lintang Sewu, rutenya apa masih se arah  kak?",UCviB3C7M3RmpNUpyIZtYz4g,@citranetriyanto1877,0,2022-07-21T00:27:24Z
UgxbK1T2_e_fHsazR1h4AaABAg,Apa ada kemping gron di situ,UC4ijb0qaeKrAuO8JoCQmRTQ,@BabeSee,0,2022-07-19T00:45:58Z
UgzoRNMR4t4JcWTcNBB4AaABAg,malah pingin pindah rumah hbis kesana,UC1mPBkk6RJCwZUnp3AuDIWw,@putriaulia3144,0,2023-03-26T02:18:16Z
Ugwi_sibkC0-mNMDztJ4AaABAg,Mas searah ngak k kebun buah Mangunan....,UCG2apX8AfcZzIZl-K8nCTOQ,@metadaniarti5647,0,2022-11-24T23:49:42Z
9lM0JGYxElk9lT03tJPCqF,Makasih banyak Mas Miftah sarannya👍👍.. Salam rahayu dan sukses selalu🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-01-29T08:23:22Z
UgwWJcqYMcfPZENT-FF4AaABAg,Saya ke Puncak Becici hanya sebentar karena ada hujan deras. Edisi revisi ke bungit Mangunan. Mungkin mas perlu membuat video yang ke situ mas,UC6AAnEkdzAOcrgTCXl5QqfA,@miftahnugroho154,0,2023-01-26T15:10:48Z
9mGa5eUOgJp9mOY9U9mUl7,👍👍mantap Bang.. Salam sehat dan sukses selalu Bang.. Terimakasih 🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-02-21T11:16:25Z
Ugy91M-Q3Ua5VKthhAF4AaABAg,"Saya kemaren kesitu bng lanjut ke pantai Parangtritis,museum ,",UCxalrMLU5NWpS38nfZ1K6rg,@enggamahardika9053,0,2023-02-18T09:08:12Z
9mX6j9kfHdj9mcAn7SnuNp,Iya Kak sayang ya😭.. Kalau cuaca cerah viewnya bagus Kak👍,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-02-27T03:40:52Z
Ugw6ZLlbCCtC4SAm1id4AaABAg,"Sayang semua foto itu udah ku hapus semua gara"" FB",UCPgYTdmSb0TPIcE5ES0GbjQ,@yuanita8775,0,2023-02-24T19:09:56Z
9nhYnfcKdS19nkqJ0rg_6S,Ya Kak semoga bisa ke Jogja.. Makasih Kak Aulia🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-03-27T08:57:41Z
9oEVBl_ZpCF9oGVnWf7G6g,Makasih Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-04-09T01:24:41Z
Ugwh5s_1T4AImsMqp3R4AaABAg,"barusan pindah ke jogja,  penasaran trus kesana via imogiri (karena rumah saya emang deket imogiri). Perjalanan dr rmh ke sana cuma 20menitan.. saya kira tanjakannya nggak seberapa, eh ternyata ada beberapa spot yg mirip-mirip di cangar & bromo, pake vario lawas pula.. sempat ndredeg soalnya musim hujan saya lewat pas ada beberapa pohon tumbang.. Untung sendirian gk boncengan 😅

emang paling aman lewat jalur yg dilewatin dividio cmn berhubung rmh saya di barongan ya terpaksa lewat imogiri gk mungkin kan muter kota dulu wkwkwk",UCdoNGYWYVKoFkVNpMTMrTQg,@PulcherEtFortis,0,2024-03-15T08:20:21Z
UgwlERi9bn37DUbH84F4AaABAg,Tempat wisata yang bagus..,UCMag8dDZ4q2SIl4TDaZz4pg,@maepae9494,0,2023-04-08T06:40:55Z
9ptHnB11tuX9q23Y-gtX_C,Wow baru kemarin ternyata👍👍.. Salam saking sederek Jogja Mas Bowo🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-05-23T03:51:10Z
UgyPx9n9W4tnjR6RaKR4AaABAg,Saya 9/5/2023 berkunjung ke Puncak Becici .Betapa indahnya Tanah kelahiranku,UCJyK28prcw3CmxuGArZHTvQ,@bowoleksono1341,0,2023-05-19T08:43:19Z
9qz4VM2FuNR9r0Szs_btlt,🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2023-06-16T09:26:29Z
Ugy32JLNos4YnDpqbAx4AaABAg,becici dulu biar enak,UCOcTasTLLs9vKpgA6eBiNXQ,@BMAChannel.,0,2023-06-15T11:14:00Z
9sIpNz67VLVA1ZoSNuyxG-,Kelitannya belum bisa Kak🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2024-03-29T12:41:31Z
UgyiflG-dwuIW9biHZ14AaABAg,Untuk orang difabel/berkebutuhan khusus  yang pake kursi roda bisa ndak kak?,UCyepi0LyPt29IpcHL93cElw,@edysubiyanto8894,0,2023-07-18T09:08:38Z
Ugx1Bg6b1-C6KtT9o7l4AaABAg,Boleh bawa makanan sendiri nggak bang,UCGEyBu9PP5rdcXp3AV59Hlw,@pelangiceria4495,0,2023-12-18T05:49:51Z
9ipibgsyrOa9iqWpi_OxAL,"Bisa dilanjutkan ke kebun buah Mangunan Kak.. Tapi kalau dari Jogja jalur terdekat via Imogiri Kak, kalau via patuk jaraknya lebih jauh.. Makasih Kak Meta🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-11-25T07:17:15Z
UgywMO5E9N93SvoYA_d4AaABAg,pemandanganya keren di puncak pecici,UCdFoBANtmgM9zvgtDRtHafg,@latif_safira20,0,2022-11-20T23:57:50Z
9ifRMlzvoin9igvEf8PNFO,Maturnuwun Mas Latif🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-11-21T13:46:51Z
UgzoDGkdXkTjcjTSKlV4AaABAg,buka jam berapa? apakah bisa melihat sunrise?,UCbdJZn1Vr3YpxF6tRVvveFA,@mayerysiantanadon7010,0,2022-11-07T08:52:42Z
9e1d2Acwofu9e2hCJjVIQS,Ada Kak.. Di depan pintu masuk atau sebelah kiri di blok kuliner.. Kalau di video sebelah kanan🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-29T03:29:45Z
UgzR07RMbtFBrM4VoiV4AaABAg,ada yg jual makanan berat ga untuk makan malam?,UCcA6MpxbFgLBZRJkvP3yA4w,@apiqulasayang3421,0,2022-07-28T17:34:10Z
9e3TvcMpj_e9e5cCIb5iRq,Alhamdulillah Kak.. Semoga selalu sehat dan akhir tahun nanti perjalanannya ke Jogja lancar🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-30T06:43:47Z
Ugxm7cD5I08rqn-egj94AaABAg,"Thun 2020 sy ksana  dan Alhamdulillah ad kesempatan akhir thun ini, terima kasih ya Allah...🤲🥰🥰",UCU4eL0ffzKcMtLRv_nj6z2g,@bundewchannel7674,0,2022-07-29T10:44:15Z
9ebZQazQEzr9ee7igpGuBf,Makasih Kak.. Salam paseduluran buat sahabat di K Gallery🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-08-13T01:41:22Z
Ugx6Nocj1gbRX-Ug6wp4AaABAg,"Area wisata alam yang indah, bikin nyaman untuk menikmati suasana yang teduh dan keindahan alam sekitarnya.",UCdTgSj6eyf0EbDpujFWnUmQ,@adecms76,0,2022-08-24T15:38:24Z
9fBDFR6whG29fBahxPeMHi,Maturnuwun Bapak Supriyadi🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-08-26T10:57:36Z
Ugy6m7-5UDhySzyHxR14AaABAg,wuidih bagus banget,UC28aK_AyNnxGTcM5cKUyY-g,@SupriMgs,0,2022-08-26T07:23:51Z
UgyrD6ueBLe24lYMkrt4AaABAg,saya pernah ke sana sekitar tahun 2016 sebelum puncak Becici viral gara2 di kunjungi presiden Obama. Dulu cuma bayar parkir 3rb bebas masuk ke Becici..,UCD456ju9Suw7gD6_ddWtmCg,@tommyagung6037,0,2022-10-15T10:00:07Z
9hCveIGCXOy9hFBrO3rWRk,🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-10-16T13:31:27Z
UgxJ0PLPXQv40tQSTLN4AaABAg,bagus ikannya kk,UCD55Ft0LgypX5Lrh0N7GSBw,@Auristelaputri,0,2022-10-15T16:22:38Z
9hxTk30dmvU9icqB6HDsF_,@jalan amrita mau tanya pakek kamera apa ya..?,UCqp_cIS2sJFyH01MUNE_2uw,@panduprintcopy4003,0,2022-11-19T23:45:42Z
9hxTk30dmvU9i5fYoLCnML,Sami-sami Mas Habib🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-11-06T17:18:39Z
9hxTk30dmvU9i4b0UkM5Eo,@@jalanamrita makasih inponya kak,UCDeJ6EQ0Qxgvv1l1tJaWenQ,@mashabib9055,0,2022-11-06T07:19:46Z
9hxTk30dmvU9i-Y9iT22VC,Bisa Mas Habib🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-11-04T08:09:52Z
Ugyj3-ZIntHfhANFeBZ4AaABAg,Bus besar bisa gak kak,UCDeJ6EQ0Qxgvv1l1tJaWenQ,@mashabib9055,0,2022-11-03T03:33:33Z
9i7LS2LuZJ_9iAdoFHC-Ww,"Puncak Becici menghadap utara, kalau lagi beruntung bisa lihat gunung merapi, bisa lihat sunrise atau sunset.. Tp kalau sekarang rasanya agak sulit krn jogja hujan terus Kak, buka Jam 6 pagi tutup jam 22 Kak🙏🙏",UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-11-08T15:39:37Z
9dPv2KRi_Uq9dQOaC7Xthq,Iya Kak.. Makasih Kak Dewi🙏🙏,UChQyLbuC86EliJbaUZnSecw,@jalanamrita,0,2022-07-13T11:48:46Z
