id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgyMA98UZXV0ozO7xSV4AaABAg,Ini di video jam brp ya mas? Sejuk enak hawanya,UCLkF_azLD-mrElMH2o35kAg,@muhammadrolino,0,2019-11-08T08:47:14Z
UgzkNH2JbjX4RfyN3XN4AaABAg,"Sungguh sangat menarik sekali spot barunya..
semoga bisa juga explore2 pemandangan seperti ini...",UCVX5eGueyg_OoelTosjaQ1g,@RONREN,0,2020-01-11T10:45:10Z
Ugx3rN3UVqaGD1fcdwB4AaABAg,"Pernah ke sini,jdi kngen lgi",UCVDPB5VIxXPBKF6KDCDbXAw,@gagalngeditchanel3825,0,2020-05-01T12:49:38Z
9DUkGI35Vtt9LhT-2Z9nVp,Murah sekali.cuma 3rb saja,UCR9A3T_6emIwHBbhHWAZBdQ,@abdilliza,0,2021-04-04T06:17:05Z
UgxkxBgKog0sxBcRsm14AaABAg,saya tau ke sana di puncak becici,UCF9xS3uK1409TwWdXTnFeFQ,@achmadfacturrachman4830,0,2020-09-12T02:16:12Z
Ugyi2YhRky2Lrdt_Mxp4AaABAg,aku kaik bis warna hiju ke3,UCF9xS3uK1409TwWdXTnFeFQ,@achmadfacturrachman4830,0,2020-09-12T02:17:00Z
Ugwighot_Sh89fjKr194AaABAg,Aku perna kesana hari saptu minggu tng 56,UCMtgM6r6C045qS5dPU2FQuA,@fyanotronikelectric993,0,2020-09-12T02:19:13Z
9F1E2QQJKj99FJfrvCMROQ,"sejuk mas, monggo",UCoi-zJPzbzFbUw5B4c4xYlA,@povtour8052,0,2020-10-27T12:08:56Z
Ugwa2XTSv7H-K-rIXjV4AaABAg,"Mau tanya , rencana mau ke sana , disini hawanya lebih ke sejuk atau dingin? Soalnya kan di puncak?",UCT4F3zTMA69u8YWkgCLdR3w,@jojojoeniar,0,2020-10-20T08:10:46Z
UgzhDDND8NRSDkF-Ov54AaABAg,Aku udah mampir ke sini mampir ketempat ku juga yah bang semngat,UCK0cvLhIUKxI0AYH1QZ1W7Q,@Viralau,0,2020-12-26T03:15:29Z
Ugyty-80B3qNPRehc2B4AaABAg,Satu minggu yg lalu hbis dari sana 😂,UCvpZ6RUQGrCcAtCvq5km3Eg,@afiafida7008,0,2021-02-14T10:43:48Z
UgzRP4_0Z79zbAMXh9d4AaABAg,Rindu pernah kesana wkwkwk,UCYvqF9ttfe5zIjwNVXFx6sw,@solikhin.sudahtobat3855,0,2021-04-01T00:58:28Z
UgxFv47wEtyuwvc-7uJ4AaABAg,"Maret 28 . 2021 kemarin ke sini..sungguh luar biasa pemandanganya..sangat berkesan dan jogja itu orangnya ramah ramah..sampai dapat knalan ibu ibu dari jogja yg minta foto bareng...
Pokoknya jogja ngangenin...",UCKjWvWlHwaCBGVDiu9UftMQ,@geminikaprastageminikapras6900,0,2021-04-06T10:58:45Z
UgzV5Y6K_eT3OnQnqfl4AaABAg,"Bagus tempat wisata nya bro,,",UCM_rD-fPgYMCvZ4WDjmBEfA,@samajier2566,0,2021-06-09T11:50:08Z
UgyW7GySZ1Sl-Fw18kB4AaABAg,Jika ngajak balita 2 tahun kira kira paka stroler apa bisa ya,UCAtHt3pqRT8VygHWJivbO6g,@babynanbnc1280,0,2021-11-08T10:01:01Z
UgxNHR6MjmMF0xbgR1x4AaABAg,Markas Prank,UCU-5H5IVJwUWRKc7CarcPyQ,@yusoofbinabdullahyusoof3929,0,2021-12-30T10:16:47Z
Ugyr4I1__YkuBi5Pztd4AaABAg,"kereeeen videonya Mas, jgn lupa mampir balik ya utk lihat2 wisata kerinci",UCbrOdzy9tAznSqkGfXosKNw,@FrescoTrip,0,2019-06-08T05:11:43Z
