id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgwH7qcS4xXFE2bYjHZ4AaABAg,"Luar biasa,,  MasyaALLAH.. Sungguh istimewa sungai mudal Mas Aji👍",UCyqVsGxqmBimDejt__U2cgw,@feringevlog,1,2023-06-27T13:38:22Z
UgxefXyA7e-0w4Pi26B4AaABAg,Pesona alam kulon progo sangat indah sekali  16:39,UCGr5DH6GU249cl2GvnQwEJQ,@sukamtibety4047,1,2023-06-28T03:02:47Z
UgyMtm7ZnKphmDl9NGZ4AaABAg,sangat menakjubkan..... recommended 👍👍,UCEw2W3NakrGcOOUOJhQjDJQ,@PiknikYuuuk,1,2023-06-28T03:01:29Z
Ugx54w_6VjIZCpkp4YR4AaABAg,"Alhamdulillah , suwun mas aji , iringan musiknya kalau g salah yen ing tawang ono lintang , semakin syahdu dengarnya semoga mas aji selalu dlm lindungan Nya",UCc2RqE3zFnkSJuG42g7BdIQ,@tepiyanahiswanti9768,1,2023-06-27T13:56:14Z
UgyXhFuwM2BBJcZkiSB4AaABAg,Bagus banget,UC8ovWm3s9TOTaehS9mCmNgw,@NikoMandalaputra-et6dp,1,2024-06-30T16:55:33Z
Ugy59IUyn2q-LiVr7Xh4AaABAg,Tempat yg menentramkan hati dgn melihat sungai mudal.dgn cuaca saat ini yg panas pengen berendam.mantab Mas Aji 👍,UCK6DJO7Tc46QQI54RG7SC8g,@leksonojapa7553,1,2023-06-27T23:32:15Z
Ugy6x6Vh5r_9VdCsaQB4AaABAg,Keren mas bro.. terima kasih informasi wisatanya.. 🤝👍,UCSSTeNds2uS2GImh2t4S-2Q,@jejakbagus,1,2023-06-27T11:00:38Z
Ugw4rHqz7K-b19pxo0t4AaABAg,aku sik wong KP mah urung tau tekan kono mas.. mantab pokoke ora mandeg senajan arto sampun telas eehh 😁😁,UCp24ZM86MqBLZSQBX4W3kuQ,@agungpras,1,2023-06-27T15:13:02Z
UgwzE6XL2XJNT4HNhz14AaABAg,"ASALAMUALLAIKUM  SELAMAT PAGI MS AJI ,perjalanan yg sangat memanjakan mata 😍😍",UCtPVSqp__HqtgnfqFqdeUkQ,@kampungcilombang,1,2023-06-27T22:39:44Z
UgyOPPikbj3V3kY2SS14AaABAg,Airnya biru muda  hulunya sebelah mana itu mas,UCzHXLdJA0q_Iv5zl8DjkoHg,@sriprihatinformosataiwan4283,1,2023-06-27T11:03:22Z
UgxcMjjpU_GFpu0y3iB4AaABAg,"Dibalik air terjun itu batuan alami apa buatan mas Aji.....airnya jernih bgt, keliatan msih alami",UCf9qGwUtDav1eoLR3B4AHDA,@gunawanintan22,1,2023-06-27T14:03:58Z
9rSxW0IqlPp9rTIohfIpGG,"@@RaraTV-Channel siap mas, smoga selalu sehat n makin sukses 👍🤝",UCSSTeNds2uS2GImh2t4S-2Q,@jejakbagus,1,2023-06-27T14:15:33Z
UgxBu8WbfMkX_VMBtVl4AaABAg,Ikut plesiran jln jln sama mas Rara sukses sll,UCzHXLdJA0q_Iv5zl8DjkoHg,@sriprihatinformosataiwan4283,1,2023-06-27T10:55:45Z
9rSk4qXGwwW9rT3bwbwj2b,Terimakasih banyak mas 😁🙏,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-27T12:02:44Z
UgxeX27D0l3diLXL7JF4AaABAg,Salam Dari Gunung Kidul Handayani👍👍👍,UCpimm9II8eOqp8oroSRTsXg,@PadilKris_88,1,2023-06-27T09:19:50Z
UgxGT8DZQj5Ntnp4rBt4AaABAg,Pemandangan sangat indah,UCOJY4hwWm4sDNwQ56_VIWSg,@devriinekejalanjalan,1,2023-06-27T09:20:47Z
9rSmrYhdoTT9rVhgQJ37_H,"​@@RaraTV-Channelok siap om, malam minggu kemarin JEJAK BANG IBRA, YUDI POTRET KEHIDUPAN sama DAN EXPLORE pada nginep di tempatku om",UCGUnXph1URrTHo3E7K8AEaw,@UsusKaliWetengSegoro,1,2023-06-28T12:40:06Z
9rSmrYhdoTT9rT556DrFZx,"@@RaraTV-Channel iya om, kalau tau tak cegat diatas om, kalau lwt mampir om",UCGUnXph1URrTHo3E7K8AEaw,@UsusKaliWetengSegoro,1,2023-06-27T12:15:36Z
UgyYPcjIamQa8KgjqFd4AaABAg,"Perjalanannya ke sungai mudal lwt depan rumahku om, diatas tanjakan bibis",UCGUnXph1URrTHo3E7K8AEaw,@UsusKaliWetengSegoro,1,2023-06-27T09:27:36Z
UgzgWEAEMiiORO90F-94AaABAg,Salut dengan Rara tv dan mas aji selalu dapet aja tempar2,UCfil4wMKEYXii2BevlffsIA,@wasinibintikartopawiro2218,1,2023-06-27T09:34:40Z
9rSnkXfj_r19rUl958rPdh,"Saya dulu ke mudal cuma jln kaki krna rumah saya agak dekat, di dkt pasar cublak,jatimulyo ,sukses sll mas aji perdana.",UCK4UwCoc4WfPIylZSGx4ELQ,@waridijogja2804,1,2023-06-28T03:51:07Z
UgxmV2xGb6iVZlaD7UB4AaABAg,"Tempatnya unik dan keren,,,,juga perjalanannya menuju ke Ekowisata Sungai Mudal ini serasa jalanan milik sendiri saking ngga ada kendaraan lainnya........",UCGBAY06QDgS0KzpE-RufOwg,@samkusnandar6521,1,2023-06-27T09:35:22Z
UgyIlnjectZBH2LX8rt4AaABAg,"Selamat sore mas Rara,dengan RaraTVnya...
Ikut absen nggih...pemandangan yg sangat indah mas,...",UCQlvV9Hokgkcl5IjkMAur0g,@nuryati7261,1,2023-06-27T09:36:12Z
Ugxhgcogzsa1bSjMgVN4AaABAg,"Salut dengan.mas aji dan Ra Ra tv yng selalu mendapatkan tempar yng indah2 dan mempersona 6ng tidak ditayangkan oleh tv lain ,boleh rekues  klo coba luar pulau Jawa bisa ga ya ,ini cuma harapan kalo dikabulkan ya alhamdullah klo pun ga ya ga pa2 maaf sekali lg maaf ini cuma usul sebage pecinta Ra Ra tv 🙏🙏🙏",UCfil4wMKEYXii2BevlffsIA,@wasinibintikartopawiro2218,1,2023-06-27T09:39:18Z
9rSotEET2e89rTCAUrmIOw,Iya mas hhe 😅👍 Terimakasih banyak atas atensinya,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-27T13:17:30Z
UgwwlOy-jvsItx9o-eF4AaABAg,"Sumpah pen nyegur akuuuuuuuu, banyune anyep bingit koyo banyu es 😂😂😂😂😂",UCpRIF9IjXUpqk7t2p0McD8A,@arabellanuittha,1,2023-06-27T09:47:53Z
UgzclQt8rf5N_NKXKuV4AaABAg,1xlagi aku ucapkan trm kasih nak Aji dan rrtv slu menyajikan pemadangan nan indah mempesona duduk dirumah bisa jln2 ke mana jadi tau kidaan Indonesia sukses slu nak Aji dan rrybeserta krunya smg Aallah slu melidungi dalam bertugas jaga kshtan ya salam dari nenek di Sby,UCx5R6DFIYwdSvLssRBSaZCg,@emakbinti7966,1,2023-06-27T09:52:10Z
UgwTW8263BjXHuIKF6N4AaABAg,"Kerenn mas Aji...
Rara TV Memang  istimewa.
Terimakasih Sukses",UCv6QeNDOwGM1huKyTL2tqwQ,@indahpurwati8847,1,2023-06-27T09:55:50Z
Ugw6FuG55X0nMCEZtmF4AaABAg,Jossss tenan maseh,UCLBLeK39CTOjXdhttOcO1TQ,@kusdianto123-lr6xz,1,2023-06-27T09:58:27Z
9rSqzNvolhs9rTD14Qfl58,Aamiin terima kasih mas.....,UCbpjDGNgnxB6ejrDY5mxI7Q,@yeni6446,1,2023-06-27T13:24:57Z
Ugwg5a8Q0b70RKnn05N4AaABAg,As'salamualaikum mas Aji...salam sehat,UCbpjDGNgnxB6ejrDY5mxI7Q,@yeni6446,1,2023-06-27T10:03:37Z
9rSrOGcS3oF9rTCoQWWbaL,"Iya nih, pas nyebur airnya dingin sekali hhe 😅👍 Terimakasih banyak juga atas atensinya selalu 🙏",UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-27T13:23:05Z
Ugyd3prXSxSOnaTfxdJ4AaABAg,"Assalamu'alaikum.. 
Nyimak n nonton pe rampung sesuai durasinya, tnpa skip iklan. Aqyu nda suka kopix, mz krn ingkar janji 😢😢
Salam sehat n sukses sllu buat mz Pramugara n keluarga.",UCkRGTR68JubSn3tWp9uqcgQ,@asrizulfayani3428,1,2023-06-27T10:08:51Z
Ugyw8N-BOFVe0NTVdRZ4AaABAg,Assalamualaikum Sidoarjo hadir ms pramugara/Rara tv....waahh tau aja nih ms jam sore gini kita d ajak jln² ke tempat yg mengasyikkan..matursuwun sllu nggih ms .slm sehat dan sukses sllu tak lupa tentunya bwt mas pramugara dan Rara tv💪🤲👍,UCypa8bjzh8SPZZkTk-kWH0Q,@aniksusanti6437,1,2023-06-27T10:09:00Z
UgwWBphT1qT6cAUwqbF4AaABAg,"Assalamualaikum..
Nyimak perjalanan mz Pramugara ke Sungai Mudal yg memesona.mantap! Bahagia sllu buat mz Pramugara bersama keluarga!",UCs0Ai2o7SsTnfzzUHeqMFZg,@A.ZulfayaniYS,1,2023-06-27T10:13:51Z
Ugzt5Fy6nrbKRiWTOQx4AaABAg,Masya Allah secuil surga di tanah Kulonprogo  jadi pingin ciblon mas 😍,UC4WK50XVvSHfdiYHufwYKMw,@endrusetyo,1,2023-06-27T10:16:49Z
9rSsYPmNqhy9rTINVOykzh,"Iyo mass hhe, dadi pgn nyebur 😅👍",UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-27T14:11:42Z
UgwRz7sEUtseFXvJFlZ4AaABAg,"Seiring dgn booming pegiat media sosial berdampak positif bagi daerah-daerah yg memiliki potensi wisata. Seperti ekowisata sungai Mudal ini cantik dan tertata sangat apik. Terimakasi Rara TV, video yg sangat keren, semoga diberikan kesehatan dan rezeki yg melimpah.,🙏👍👍 16:35",UCRKCwP7QCj0wKrd97-YCG0Q,@prascipta-vlogs,1,2023-06-28T06:05:22Z
UgxyA5-iAj0rGOLoFyB4AaABAg,"MasyaAllah, indah sekali sungai mudal ini Kakak
airnya kebiruan dan bebatuannya putih ya Kak
Wah, semoga suatu saat saya dan keluarga bisa berkunjung ke sana
semoga semakin sukses Kakak",UCJ3maVQrPSFHw2AqDNAGRvg,@travelsantuy,1,2023-06-27T10:19:31Z
Ugw3ObX8YTuQHnOfVql4AaABAg,"Pesona sungai mudal , keren tenan om ku ❤",UChTCTbAFI7xIWFjk7E3dfmg,@Omdediaja,1,2023-06-27T10:27:14Z
UgwFpF25mnK7ZIETzdR4AaABAg,Air nya iju Om aji Jian jernik pokoknya,UCHjHBQ2frSrrRu6hPWYBVJw,@wonggunung1,1,2023-06-27T10:17:16Z
9rSjwKczME99rT3aLn5PAK,"Siap, Terimakasih banyak 😊🙏 Salam sehat selalu juga nggih",UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-27T12:02:31Z
UgzBMsNxtgo258b9ZRN4AaABAg,"tempat  kecil saya main,   pastikan kendaraan  anda  kodisi  fit  tanjakan  cukup extrim,",UCSE7iizz0q7RW_ixjCInu5Q,@user-gw9ww5up7i,1,2023-10-25T09:36:27Z
Ugy1s6gwy_cv7UgMtTt4AaABAg,Wahh keren banget mas aji...itu beneran biru ya air nya...cantik banget...Jdi pengen kesana juga ..,UCSTjeZNEZcNVuB7rrpMxa4Q,@WAKDOLANOFFICIAL,1,2023-06-29T07:18:36Z
UgwEpopaZr1q9aLSp8V4AaABAg,Wiiihhh..cantik banget..seger nih,UCl8yHgsf5zDZc9PSZouBT_w,@ajayupj5033,1,2023-06-29T07:53:50Z
9r_aPjB_eRk9ra33xRiaq3,Wa’alaikumussalam 😁🙏 Terimakasih banyak atas atensinya,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-06-30T14:31:53Z
UgwXr4tusUKvlHIGm9h4AaABAg,Asalamualaikum hadir mntap panorama kolam nya indah bngt,UCSxWR8yNPc9y2fRcUG8iG3A,@nana01yt36,1,2023-06-30T10:12:44Z
UgznLJpnPWnIlBYnTV14AaABAg,"Matur suwun nggeh mas pramugara pokoke like pakai banget,semangat dan sukses mas pramugara dan Rara tv jgn lupa jaga kesehatan di cuaca yg cpt berubah, mantap",UC4IyyusV0XVeZtvGl80OVwQ,@srimarsum3509,1,2023-07-02T04:22:12Z
Ugx01YoxRRMlK-G5_tJ4AaABAg,"Mantap mantap mantap, sungainya sangat bagus sekali",UC1-8kqWcKOWo8ELYhV233qA,@SultanDzukarnain,1,2023-07-06T14:52:59Z
UgzWSSK71ywQ1HrqMzR4AaABAg,Anak 6 th aman gk ya nyemplung sungai mudal,UCPyEWGLwE0jjSR8pXkLrcFg,@desiastuti9367,1,2023-07-17T11:43:10Z
A-RHfCPAfi-A5NiHx_r7Fq,Kalo kesitu naik hiace muatan full .. gmn ya mas.. apa aman .,UCTyR_wW6ey9murWS2OwBPMg,@mohamadsoribin7393,1,2024-07-02T06:02:21Z
UgxcTOjvV5aK2ZS7YXx4AaABAg,Mantep,UCclVxksKWQqnJqNB1bZ5ijw,@abdullahnurkomari5789,1,2023-07-22T14:57:23Z
UgwkT3IKV3wfVIypRmV4AaABAg,"Wah jan paling seneng kalo pulang ke Purworejo lewat jalur itu, pemandangan bagus cuman jalannya ngeri2 sedap 😂",UCPk6bnnCF8Zfg9cnHuctzkA,@martinusafriano,1,2023-08-01T15:39:34Z
UgyWB4FO1QsT8OlvQtN4AaABAg,Mantap mas aji. Narasi yg disampaikansangat menarik karena selalu menggunakan majas/ gaya bahasa .mas aji    jurusan sastra dan dan budaya ya. Diksinya selalu menarik......ppkoke ora mandheg senajan dengkul wis ndredeg ...... 👍🏻😘,UCIg_qoEVQLu0ruFgHABc5nw,@sriwardani9406,1,2023-08-20T01:37:40Z
A-RHfCPAfi-A5O3TQY7I67,@@RaraTV-Channel kalo dr cilacap baiknya ambil jalur mana ya bos,UCTyR_wW6ey9murWS2OwBPMg,@mohamadsoribin7393,1,2024-07-02T09:16:10Z
9uEu-wZxoY79uF94z661iK,Terimakasih kembali mas 😊👍,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2023-09-04T15:55:21Z
A-RHfCPAfi-A5OQTKTCDlq,@@RaraTV-Channel ok mksh infonya mas.. sukses selalu.,UCTyR_wW6ey9murWS2OwBPMg,@mohamadsoribin7393,1,2024-07-02T12:37:08Z
9uEu-wZxoY79uF-ER-uPur,"@@RaraTV-Channel trimakasih infonya mas, rencana bsk otw jogja 
Pengen bgt ke sungai mudal",UCFwLSKz8hvKbLQCHq7zHz5A,@andysetiono0236,1,2023-09-04T14:29:16Z
Ugy3sYURY8pLOe4XdfZ4AaABAg,"Untuk ke sungai Mudal, jalurnya menanjak ekstrem apa nggak min?",UCFwLSKz8hvKbLQCHq7zHz5A,@andysetiono0236,1,2023-09-04T13:34:52Z
UgykxWPeZ4I1-DPf3Oh4AaABAg,Kl musim hujan gini airnya tetep bening apa jd keruh?,UCOVxsY6XDw1_FdkTqJiEHGQ,@tinaratnawati7581,1,2024-01-28T01:39:23Z
A-5ZBNLNInNA-5_8blWGcq,Tetap jernih kok kak 😊👍,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2024-01-28T01:47:44Z
Ugwo-E5tWOTYglf0mhR4AaABAg,kalau dari wates sebelah mana,UC5PuI3MiJ89ngyL-SErrP4w,@partonosmg3059,1,2023-11-06T00:40:44Z
UgxG7o4P2XTbqw2yTb54AaABAg,subhanallah segar sekali tempatnya kayanya..😁😁👍,UC0fymZxHv6Yv2M2uCiLuTtg,@wahyutrimoko4144,1,2023-11-07T04:31:20Z
UgyHfNDo0eQVTWa63KZ4AaABAg,Maaf sy dr luar jogja ..mau nanya sungainya dalam tidak yha ..,UCyBhESVUkh3xyPRGHlsdqVg,@Na-pj8yl,1,2023-11-29T13:36:49Z
9yvFh8KzSmd9zKqzWy503w,Bus besar bisa sampai kesana gak,UCp0IKkCQGgnGD_yO2YGSA9A,@rdanofficial890,1,2024-01-09T03:40:52Z
Ugxru_zdooEoH_fpqa54AaABAg,Pake bis apa bisa,UC-6MgQaNGd3nenvA-PG6TUw,@dudeehendarsyah3364,1,2024-02-27T14:38:45Z
Ugx6VVG7fEF0lFQGnr54AaABAg,"Saya sudah kemaren dn kawan"" jln ny sangat menantang jantung berdebar"" teman ku ada yg jatuh Krn motor GK kuat nanjak tp pas Sampek ke sungai semua rintangan yg super dak dik Duk hilang karn sangat cantik bak surga kami puas mandi d sungai walau dingin ny air 😂",UCC9AUlBRuQCPbNw0irma-Lw,@raranisa2119,1,2024-02-05T12:09:36Z
A2CU_qvJnzZA2DCqXYquth,@@RaraTV-Channel ...saking sejuknya...malah kademen mas...ora nyebur suwe2😅,UCwY6KZndaazOVYP_u1Rd8GA,@juniap2324,1,2024-04-14T14:32:16Z
UgyKlkPpKE47R0YxWlR4AaABAg,Dah pernah kesini 2022.😂😂,UCYtpl2MPcsD1AoffxjZdMmw,@bimozaky134,1,2024-04-03T07:31:10Z
UgwD1I0flnoJXF7wAWZ4AaABAg,Keeren sekali pesona sungai mudal..😊👍👍💐,UC_hl2AWrCELzg2HXaff8pbg,@VlogIrumNdaNC,1,2023-06-28T12:24:14Z
9rV564mF6Mc9rXAb5jO5Ov,KLO saya lgs nyebur mas hahahahahaa,UC0rdhJyRQ2BR1zJIAPA4zNw,@Arkachannel69,1,2023-06-29T02:20:45Z
UgxNVNJjPxeeMLXrjlB4AaABAg,Kedalaman brp senti?,UCNY5S5tQZExtLbhtGAR_Nzg,@iyonktvvlog2750,1,2024-03-27T11:27:10Z
Ugz58v5FbyBxTI2vVUl4AaABAg,"Masya Allah baru tahu, coba dari kemarin tahu bisa mampir kemari , habis dari malioboro,  pantai drini, breksi dan terakhir ke merapi, makanya baru ibu kota lagi, tapi tetap salut sama masi Aji selalu menyajikan kecantikan dan keelokan alam, semoga aja kalau libur lagi bisa kesana, matur nuwum rara TV dan Mas Aji..",UCrNr3JJKfsvzDvQazMP5sJQ,@kuslanmuhali1674,1,2023-06-28T08:41:41Z
A2CU_qvJnzZA2Cp1ocTSiJ,Airnya sejuk dan segar ya kak 😊👍,UCyQFsPC0DLGoDVMC5Yr1O9g,@RaraTV-Channel,1,2024-04-14T10:55:29Z
Ugwb4zyOWYBOYwszhjd4AaABAg,"Lebaran hari ke 2..2024....
Wow....sport jantung..perjalanan ke sini..naik turun..lika liku...
Alhamdullilah..pake matic...pas gak kuat nanjak..langsung over ke manual...
Sport jantung...terobati dg keindahan pemandangan kali mudal..gak lupa..nyebur2..tambah suuueegeer
Pengen rene maneh..tp kalo inget jalannya begitu...
Jadi mikir lagi😅",UCwY6KZndaazOVYP_u1Rd8GA,@juniap2324,1,2024-04-14T07:48:02Z
UgzEgzdGFK1S7kCe1jl4AaABAg,"aku asli magelang , mlh baru tahu ada wisata seindah itu",UCASTNfsLCJOQ34CZIU6WdFQ,@user-xn5uf6uj4l,1,2024-05-13T04:40:43Z
